Name	451Lu_DMSO_1	451Lu_DMSO_2	451Lu_Corin_1	451Lu_Corin_2	451Lu_PLX_1	451Lu_PLX_2	451Lu_PLX_Corin_1	451Lu_PLX_Corin_2	1205Lu_DMSO_1	1205Lu_DMSO_2	1205Lu_Corin_1	1205Lu_Corin_2	1205Lu_PLX_1	1205Lu_PLX_2	1205Lu_PLX_Corin_1	1205Lu_PLX_Corin_2
ENSG00000177464.5	0	0	23.41927663	21.55382989	0	0	37.85693234	33.36084821	1.844072922	0.958960032	6.208261929	1.770039389	1.061342678	3.321466356	0	0.948936118
ENSG00000186019.11	10.14831031	8.596533419	8.673806161	17.44957013	6.724881379	9.659899826	19.60387838	21.52549542	9.224052757	4.794800161	20.69420643	30.17324195	1.066882886	5.53577726	30.43364218	20.89699671
ENSG00000011422.12	60.88580279	52.53437089	268.887991	294.5690084	74.9343925	63.75533885	1685.746928	1750.906453	1660.642989	1620.642454	2451.228752	2486.020322	1502.861232	1423.801911	1623.130958	1564.795658
ENSG00000204936.10	0	0	15.61285109	14.36921992	0	0	11.13439187	7.533094756	0	0	0	0	0	0	0	0.948936118
ENSG00000167619.13	45.6643521	31.16128744	122.3006669	91.3471838	41.30998561	34.77563937	113.570797	89.32098068	11.07974334	13.42544045	82.02821281	68.14651648	11.67476945	22.14310904	72.90465256	84.45531446
ENSG00000105409.19	0.050941122	2.867182688	694.9340737	765.6741473	0.443830643	6.761929878	1552.134226	1561.545974	207.4582037	221.6290889	1468.305682	1487.284447	235.6095837	259.0743758	1659.654164	1684.323651
ENSG00000105323.17	2939.126828	2917.09034	704.0008032	729.7510975	2836.727891	2809.098869	532.2239312	572.5152015	4413.788539	4420.364627	1296.492033	1283.349359	4364.241091	4392.085678	1209.002155	1149.161638
ENSG00000128016.7	54.96634974	63.04124507	234.1927663	225.8020274	60.52393241	55.06142901	796.1090184	770.5279779	28.58313029	39.31736132	581.5072007	625.708924	37.14699372	36.53612991	470.8425478	509.5786951
ENSG00000196218.12	0	0	24.28665725	22.58020274	0.96069734	1.931979965	25.60910129	15.06618951	0.922036461	1.917920064	2.069420643	5.310118167	4.245370711	1.107155452	3.037693856	5.693616705
ENSG00000171817.17	0	0	17.34761232	13.34284707	3.842789359	1.931979965	17.81502698	22.59928427	0	0	21.72891675	12.39027572	0	0	10.12564619	9.489361176
ENSG00000236144.8	32.97980985	38.22114275	1.734761232	5.131864258	29.78161753	22.2177696	5.567195933	6.156023512	45.17978659	55.65554697	5.173551608	4.425098473	44.57639246	55.3577726	10.12564619	8.540425058
ENSG00000205786.8	104.1240248	126.0824901	21.57513871	28.73843985	97.99112866	100.4629582	10.02095268	8.60925115	0	0	1.035351842	0.885019695	2.122685355	0	0	0.950103309
ENSG00000105699.16	48.20126055	52.53437089	545.5824075	543.9776114	48.99556433	43.46954922	737.0967415	710.2632199	28.58313029	22.05608074	7.242972251	7.965177251	21.22685355	17.71448723	12.15077543	11.38723341
ENSG00000221946.7	0.84563615	8.596533419	148.3220854	145.7449449	3.842789359	4.829949913	75.71386468	60.26475805	0	0	8.277682572	5.310118167	0	0	4.050258475	11.38723341
ENSG00000105711.12	5.0738169	4.775851899	53.7775982	72.87627005	9.606973398	6.761929878	75.71386468	78.68134527	68.71144793	96.90291125	135.5470521	131.0537164	91.27547028	83.0366589	138.7233779	113.1150831
ENSG00000131941.8	158.13396	148.0514089	821.4094434	840.5603634	174.8469158	162.2863171	936.5883002	937.2601165	309.8042509	336.5949713	923.9921783	879.6847958	395.8808188	355.3969001	996.3463713	1040.033985
ENSG00000267475.1	5.919453049	5.731022279	17.34761232	22.58020274	6.724881379	8.693909843	10.02095268	12.91387673	15.67461984	14.38440048	100.3669012	109.7424421	20.16551088	9.964399068	221.7516515	219.2042432
ENSG00000198597.9	41.53443427	36.48034473	53.37365904	42.34280672	34.8867632	41.82765604	40.66936838	57.69457374	3.688145844	0.958960032	51.34843095	39.82588625	9.552084099	5.53577726	47.45576473	64.22504027
ENSG00000197020.11	60.88580279	70.68260811	13.89526399	11.29010137	40.38973363	49.32383491	13.36127024	7.533094756	0	0	1.105443119	0	0	0	0	0.950122288
ENSG00000160352.16	183.645957	184.1090907	46.86214602	42.46114751	174.5087504	160.3717249	33.03395916	28.0066473	78.37309919	87.28319958	106.9859431	118.0810977	95.52933173	54.93284634	116.4449312	71.9384675
ENSG00000130287.14	0	0.95517038	126.6375699	128.2966065	0	0	138.0664591	132.3672364	0	0	0	1.770039389	0	0	2.025129238	0
ENSG00000105664.11	0	0	24.28665725	26.68569414	0.96069734	0	65.69291201	67.79785281	0	0	8.277682572	6.195137862	0	1.107155452	10.12564619	14.23404176
ENSG00000006016.11	2.53690845	0.95517038	125.7701893	142.6658264	0	1.931979965	189.2846617	182.9465869	59.93236997	47.94800161	242.1222152	220.3699039	38.2083364	53.14346169	281.492964	267.5999852
ENSG00000130513.6	1704.802478	1568.389764	5643.178288	5374.088251	2623.664435	2751.13947	15354.32638	15210.39447	186.2513651	194.6688865	1270.624275	1213.362001	205.9004795	217.0024686	1017.627442	962.2212232
ENSG00000130520.10	918.3608588	920.7842462	633.1878497	654.8258794	831.0031989	888.710784	508.8417082	557.449012	1524.12627	1513.238931	1306.839136	1284.163577	1671.614717	1618.661271	1290.007324	1286.757375
ENSG00000105649.10	59.19453049	65.90675621	295.7767901	304.8327369	70.1309058	80.17716855	361.8677356	396.0255529	12.90851046	10.54856035	205.907354	207.0946085	11.67476945	14.39302088	194.4124068	179.3489262
ENSG00000216490.4	54.92998739	55.66866698	418.5033408	434.1557163	66.55019468	51.80150261	690.7231128	658.7207094	55.54255438	55.89212241	119.1230952	131.8679345	58.37384727	60.0192292	205.7156657	201.4486995
ENSG00000105641.4	0	0	59.85238508	63.60627573	0	0	59.01227689	47.34334823	0	0	6.209431152	5.311339494	0	0	7.097996973	14.23404176
ENSG00000130477.15	0	0	51.17545635	82.10982813	0.96069734	0	64.57947282	63.49322723	353.1399646	309.7440904	177.9701753	185.8541358	370.4085945	352.0754337	148.846999	149.5343023
ENSG00000072954.7	109.6925388	91.69635647	356.8360486	380.784328	77.81648452	82.10914852	283.8947028	300.7060765	5.532218767	2.890267178	53.07536247	67.26149678	9.49129039	6.642932712	61.02706706	64.527656
ENSG00000171903.16	0.84563615	0.95517038	19.12938558	21.55382989	0	2.897969948	27.83597966	29.05622263	0	0	2.069420643	1.770039389	0	0	3.037693856	0
ENSG00000074181.9	59.19453049	78.32397115	437.1598305	487.5271045	73.97369516	79.21117857	365.2080532	352.9792972	139.2275056	124.6734348	753.2691141	738.9914449	112.5023238	107.3940788	881.943783	915.7233535
ENSG00000127507.18	1.705851067	1.955138251	19.49862951	15.71571847	0	1.989920044	26.35120851	43.95894399	8.501978343	9.870479715	219.3741088	222.3558881	10.87886858	7.891095482	126.4541324	109.1978748
ENSG00000187867.10	6.765089199	9.551703799	70.2578299	53.37138829	10.56767074	4.829949913	56.78539851	50.57935051	59.93236997	73.83992247	143.8247347	145.1432299	72.17130208	85.2509698	190.3621483	194.5319041
ENSG00000184481.17	99.78506569	100.2928899	105.8204352	129.3229793	99.91252334	108.190878	136.9530199	151.7380515	9.220364611	7.671680257	83.81153605	102.6622846	15.92014016	11.07155452	146.8218697	120.5148869
ENSG00000188033.10	49.88331541	64.10645108	90.65601985	71.83901764	38.81101969	71.99107964	123.2499239	131.5299868	9.954582245	24.3171167	66.83018066	60.16744442	11.33524593	18.90988297	86.47727122	79.07930668
ENSG00000105514.8	10.1476338	3.824387581	255.0125033	230.7347753	15.3722142	6.761929878	287.2851252	297.0342309	265.6110433	237.9314094	401.599013	402.235256	272.7650682	250.2171321	424.2645753	445.1744008
ENSG00000076662.10	83.29947351	90.74118609	16.48023171	16.42196563	79.7378792	110.5623835	30.54586796	32.28469181	74.68495335	73.83992247	16.55536514	12.39027572	96.58218367	85.2509698	18.22616314	30.36595576
ENSG00000130812.10	10.99326995	9.551703799	33.82784403	35.92304981	5.764184039	12.55786977	27.83597966	49.50319411	0.922036461	1.917920064	24.83304772	28.32063022	1.061342678	1.107155452	20.25129238	27.51914741
ENSG00000167772.12	0.84563615	0	13.01070924	12.31647422	0	0	45.65100665	61.34091445	97.73586487	101.6497634	1007.807853	972.6366443	67.92593137	68.64363802	493.1189694	518.1191202
ENSG00000183019.7	0	0	13.633662	13.34284707	0	0	13.36127024	10.76156394	0	0	0	0.885019695	0	0	2.153228788	0
ENSG00000125657.5	52.4294413	52.53437089	1352.24638	1479.003279	60.52393241	70.51726873	1888.39286	1928.472258	368.8145844	382.6250528	2016.650417	1994.834391	420.2917004	400.7902736	2947.575605	2982.506218
ENSG00000087903.13	31.28853755	34.38947677	142.250421	175.5097576	28.82092019	31.87766942	197.078736	194.7843073	64.54255228	61.37344206	182.1090166	171.6964758	55.18981924	86.74861898	217.701393	247.6723267
ENSG00000223573.7	0	0	141.3561516	128.3746108	0.96069734	0	138.1945046	136.7213652	16.4094829	23.99481024	114.1388956	109.0246911	22.3187629	19.89480846	117.508124	123.4954953
ENSG00000167680.16	32.97980985	47.75851899	834.4201527	825.2037727	43.23138029	41.53756925	678.0844646	612.3329881	60.85440643	82.47056276	1055.404528	1053.226538	65.80547483	100.7511461	1295.070147	1251.646739
ENSG00000214456.8	0.84563615	0	47.67141214	46.07921445	0	0.316374277	89.07513492	97.93023183	0	0	2.069420643	2.655059084	2.122685355	0	3.961709699	8.540425058
ENSG00000167671.12	777.1396218	762.2259631	394.6581803	396.1799207	756.0688064	784.3838658	459.850384	413.2440552	727.4867678	718.2610641	368.3568745	405.3390201	734.4491329	691.9721575	390.8499429	436.5106141
ENSG00000105246.6	0	0	17.34761232	10.26372852	0	0	20.04190536	19.37081509	0.922036461	0	15.52065482	19.47043328	1.061342678	0	18.22616314	11.38723341
ENSG00000089847.12	5.0738169	3.82068152	125.7701893	127.2702336	5.764184039	10.62588981	131.385824	128.0626109	0.922036461	0	14.4859445	14.16031511	0	1.107155452	11.13821081	21.8255307
ENSG00000167654.18	0.84563615	2.86551114	630.4512639	603.4035731	0	0	701.4666875	727.3450503	0	0	46.56196447	42.48094534	0	0	69.28503781	78.78864754
ENSG00000105289.15	0	0	319.1960667	360.2568709	0	1.931979965	463.1907016	500.4127231	0	0	94.15863926	96.4671467	0	0	164.0354682	152.7787149
ENSG00000161082.13	0.84563615	0	74.59473298	104.6900309	0.96069734	0.965989983	93.52889167	73.7506119	3.776163445	0.958960032	39.3990788	46.90604381	2.122685355	1.113300165	38.47745552	50.29361423
ENSG00000176533.13	137.7693503	120.3514679	451.0379204	483.3600308	136.4190223	129.4426577	404.1784247	422.9294628	15.67461984	24.39450478	126.5078228	126.8268623	20.16551088	18.82164268	208.5883115	184.0936068
ENSG00000099860.9	19.44963145	14.3275557	187.3542131	164.2196563	9.606973398	14.48984974	581.2152554	581.1244526	141.0715785	141.9260848	1289.249061	1263.808124	132.6678347	157.2160742	1181.66291	1157.702063
ENSG00000185988.14	0	0	39.89950834	41.05491407	0	0.966869033	69.03322956	53.8079273	0	0	2.069420643	1.864506391	1.061342678	1.107155452	1.066817831	0.948936118
ENSG00000115255.11	275.6773849	253.1201507	349.5543883	388.9953108	299.73757	299.4568946	440.9219179	418.6248372	37.8034949	51.78384174	181.0743063	186.7391555	43.51504978	43.17906263	270.3547532	248.6212628
ENSG00000180448.10	4.22818075	1.91213648	75.4621136	87.24169239	4.805773159	9.659899826	95.75577004	106.539483	77.45106273	77.6757626	211.0809056	230.1051206	65.80324601	66.42932712	233.9085023	246.7233906
ENSG00000064687.12	66.80525584	49.66885975	248.9382368	307.9118555	48.03486699	68.58528876	302.8554587	288.4099135	14.75258338	13.42544045	96.2280599	107.9724027	20.16551088	9.964399068	174.1611144	183.1446707
ENSG00000197766.8	5.0738169	6.686192659	224.6515796	243.2503658	2.882092019	3.86395993	260.5447696	278.724506	0.922036461	0	6.208261929	6.195137862	0	0	8.100516951	14.23404176
ENSG00000282393.1	136.4171781	159.107506	294.2389243	292.2822497	136.819633	117.1436732	347.8484228	316.0262389	28.7300107	23.50104172	57.26635316	61.27425005	21.85102918	27.6788863	34.90279864	41.55116067
ENSG00000178184.16	289.2075633	300.8786697	176.0782651	171.4042662	248.820611	246.3274456	106.8901619	97.83488438	8.357845603	11.50752039	43.45783351	41.76965501	16.98148284	12.17870997	35.47753032	60.21474134
ENSG00000265843.3	0	0	0.867380616	1.026372852	0	0	1.11768139	3.282761271	0	0	60.01319865	55.75624075	0	0	54.67848942	40.72017732
ENSG00000275763.3	6.765089199	1.91034076	12.14332863	13.34284707	4.803486699	4.829949913	6.680635119	4.304625575	5.532218767	6.712720225	30.00659933	39.82588625	1.061342678	5.53577726	25.31411547	18.97872235
ENSG00000141668.10	0	0	28.62356033	27.712067	0	0	20.04190536	25.82775345	0.922036461	0	9.312392894	3.540078778	0	0	9.113081569	6.642552823
ENSG00000171451.14	3.433358876	0.9569661	229.3024744	237.2758495	6.725688364	6.961068713	296.5411451	313.1615106	36.93410673	39.31736132	404.9359538	414.4609181	38.2083364	29.62991564	418.8260907	413.3746026
ENSG00000166401.15	37.2079906	33.4309633	168.2718395	178.695619	44.19207763	39.60558929	797.2224576	817.8788593	456.4080482	426.7372143	661.1798955	689.430342	366.1632238	408.5403618	358.4478751	346.3616829
ENSG00000197632.9	1.6912723	2.71980945	114.4942413	106.7427766	5.764184039	7.218698241	5218.901021	5204.29232	0	0	237.983374	214.1747661	0	0	15.18846928	6.642552823
ENSG00000166396.13	27.90599295	25.78960026	46.83855327	36.94942266	24.97813083	26.08172953	16.7015878	26.90390984	1.844072922	1.917920064	27.93717868	37.17082717	0	1.107155452	14.17590466	19.92765847
ENSG00000176641.11	10.14822574	5.77099616	69.56774188	70.2301782	5.764184039	4.829949913	81.28106062	78.55941675	58.11715679	75.02673141	75.53385347	91.29951671	49.88310585	60.89354986	78.59334184	89.54227631
ENSG00000074657.13	263.0114466	286.551114	59.84926251	62.61038615	259.4545699	239.5655157	37.91627865	39.81778657	901.7516589	816.0749873	171.7619134	176.5109829	756.7543107	765.0444173	186.3118899	161.31914
ENSG00000131944.10	49.88179327	49.77220919	9.867495365	12.36717704	73.73332869	44.4355392	3.416610413	2.152312788	102.4373288	86.79786991	14.5262982	20.54290015	90.96056991	88.09890577	29.60445302	24.67233906
ENSG00000196628.18	16.912723	11.46204456	69.39044929	74.92521817	22.09603882	9.659899826	99.0960876	88.24482429	429.6689909	464.1366556	343.5238268	354.0078778	446.8252673	411.8618281	328.0709365	320.7555907
ENSG00000071626.16	969.944664	893.0843052	201.2323029	204.2481975	866.5490005	913.8265235	232.70879	242.1351886	1750.94724	1866.136223	628.0691652	638.0991998	1711.945739	1841.199517	578.1743973	604.4723069
ENSG00000187323.12	0	0	4.33690308	10.26372852	0	0	2.226878373	5.380781969	3.688145844	4.794800161	40.35370254	43.36596503	9.552084099	6.642932712	24.30155085	28.46808353
ENSG00000134042.13	18.6039953	13.37238532	20.81713479	21.55382989	16.33185478	26.08172953	8.909762639	10.76156394	0	0	14.4859445	17.70039389	2.122685355	0	19.23872776	18.97872235
ENSG00000141639.12	4.22818075	1.91034076	133.5766149	133.4284707	0.96069734	4.829949913	167.015878	157.1188335	0	0	63.11732962	53.98620137	0	0	74.92978179	64.527656
ENSG00000141622.14	0	0.95517038	35.56260526	30.79118555	1.92139468	1.931979965	43.42412827	37.66547378	12.93607935	7.671680257	130.3983336	131.8679345	11.67476945	8.857243616	91.31388738	96.72126272
ENSG00000197046.12	2.538447508	4.775851899	19.94975417	15.39559278	3.842789359	4.829949913	17.83595964	15.09578381	1.844072922	2.876880096	22.81422441	28.46294139	2.122685355	5.53577726	23.28898623	14.31916133
ENSG00000159263.16	1.6912723	2.86551114	14.74547047	12.31647422	0	0.965989983	5.567195933	15.06618951	3.688145844	0.958960032	36.21486125	41.59592564	1.061342678	1.107155452	23.02035284	23.72340294
ENSG00000141431.12	0	0	1.734761232	0	0	0.965989983	1.113439187	1.076156394	0	0	16.55536514	21.24047267	0	0	16.2010339	23.72340294
ENSG00000101695.9	282.4018835	299.4363624	53.04986586	74.87369426	205.7592741	205.5993759	50.0981941	70.99705054	29.6680906	26.63051188	46.69885665	48.34305029	30.43644237	31.1865762	36.7269338	37.91834853
ENSG00000154065.17	2.53690845	0.95517038	52.91021758	57.47687969	2.882092019	1.931979965	67.91979038	91.47329347	50.71200536	64.25032215	109.9897072	107.9724027	47.76042049	50.92915079	67.84182946	71.17020882
ENSG00000141449.14	61.73143894	55.39988203	187.3542131	183.7207404	66.28811645	54.09543902	257.2044521	250.7444398	12.90851046	26.8508809	132.4429212	145.1432299	32.90162301	14.39302088	120.4951896	122.4127592
ENSG00000266554.2	97.81135092	85.96533419	16.57408229	26.68569414	79.7378792	87.90508841	10.02095268	6.456938363	0	0	0	0	0	0	0	0
ENSG00000180777.14	43.12744365	35.05971983	0.867380616	3.085892616	48.03486699	29.94568946	3.34031756	1.076156394	0.922036461	0.958960032	1.037172932	0.885152447	0	1.107155452	2.025129238	1.897872235
ENSG00000186481.16	5.919453049	2.86551114	34.44411796	33.00804827	8.646276058	8.693909843	19.96463268	31.22467777	12.90851046	4.111934311	10.16653592	1.770039389	2.879783541	4.931159668	10.39660848	8.194300609
ENSG00000176136.6	0	0	62.45140436	51.31864258	0	0	80.16762143	62.41707084	0	0	10.34710322	14.16031511	0	0	5.062823094	7.591488941
ENSG00000154856.13	175.8923192	189.1237352	215.1103928	236.0657559	185.8882104	178.7081468	75.71386468	81.78788593	7.376291689	7.691607447	58.98935279	48.68369437	5.330031087	6.69555581	51.6493011	52.19148647
ENSG00000168461.13	127.6910586	141.3652162	902.0758407	953.5003792	105.6767074	95.63300827	791.6552616	755.4617884	344.8416364	371.1175324	607.3749588	638.0991998	338.5683142	365.3612991	608.5513359	663.3063462
ENSG00000262001.1	27.0603568	30.72878629	6.939044929	7.184609962	18.25324946	34.77563937	23.38222292	20.44697148	67.30866166	63.60177748	9.312392894	9.73521664	46.69907782	47.64067767	8.103311629	6.709566692
ENSG00000176890.16	1796.968362	1714.52128	549.0475931	517.2919172	1470.827627	1473.134723	134.7261416	122.6818289	1542.566999	1570.776533	507.0080576	531.8968364	1694.964256	1749.305614	525.5210372	514.3233757
ENSG00000261888.1	2.53690845	4.775851899	52.04283697	30.79118555	6.724881379	2.897969948	17.81502698	15.06618951	3.688145844	3.835840129	21.72891675	21.24047267	2.122685355	3.321466356	14.17590466	15.18297788
ENSG00000167363.14	334.8719154	315.2062254	467.5250911	475.2506589	342.0168992	313.9506083	376.5150281	347.6544753	1.844072922	2.876880096	67.36274606	42.07666834	2.122685355	3.321466356	50.62823094	55.99017264
ENSG00000182459.5	5.0738169	10.50687418	384.2496129	359.2304981	15.37115744	8.693909843	181.4905874	193.7081509	11.98647399	8.630640289	234.879243	245.1504554	12.73611213	7.750088164	387.812249	429.8680613
ENSG00000141574.8	0	0	2.602141848	1.026372852	0	0	1.113439187	1.076156394	15.67461984	23.9740008	260.747001	236.3002584	27.59490962	18.82164268	178.2113729	192.6340319
ENSG00000141526.16	1375.850016	1273.242116	7777.801984	7704.077789	1382.558756	1388.127605	11018.82801	10995.08988	5464.974647	5297.295217	7255.388775	7093.778009	5447.935645	5329.846346	7600.310029	7729.264976
ENSG00000169696.16	313.8248772	316.0658787	130.277099	164.2258145	289.9307716	319.8470111	168.1293172	167.8997682	203.1725783	192.7509665	142.6265401	113.2825209	211.2071929	191.5511791	137.7361274	145.187226
ENSG00000185269.12	0.84563615	3.82068152	24.28665725	21.55382989	1.92139468	2.897969948	8.907513492	22.59928427	0	0	18.62478579	22.12549236	0	0	27.33924471	18.97872235
